step,policy_angle_bin,policy_speed_bin,policy_macro_bin,effective_macro_bin,targeted_stuck_macro_triggered,stuck_macro_triggered,targeted_stuck_macro_context,stuck_macro_context,reward,distance,angle_error,wrapper_angle_error,no_progress_time,stuck_time,time_since_collision,wrapper_recent_collision_norm,recovery_mode,macro_recovery_steps_left,success_flag,x,y,heading
128,2,1,0,6,0,1,0,1,-7.90657441049049,798.7865600585938,1.6985584708298207,0.8489609994832623,0.6,16.80000000000003,0.0,1.0,6,2,0,-104.9594497680664,22.520748138427734,-1.0262500448694039
129,2,1,0,0,0,0,0,1,-1.3193770370769469,790.1220092773438,0.8514749631248717,1.6867190404405403,0.0,17.10000000000003,0.0,1.0,6,0,0,-102.74240112304688,33.703086853027344,-0.18849200391212584
130,2,1,0,0,0,0,0,1,-2.670791462989797,788.6312866210938,-0.0006009136777257451,0.8516730704251874,0.0,17.40000000000003,0.0,1.0,0,0,0,-108.4531478881836,43.56956100463867,0.6492660370451522
131,2,1,0,0,0,0,0,1,-2.2810731907128035,786.3292236328125,0.014178384773398722,0.013915029467909346,0.0,17.70000000000003,0.0,1.0,0,0,0,-99.8205337524414,36.1238899230957,0.6486651233674263
132,2,1,0,0,0,0,0,1,-2.502108399390198,784.8404541015625,-0.01438727642994908,0.015626556491735055,0.0,18.000000000000032,0.0,1.0,0,0,0,-105.53128051757812,45.99036407470703,0.662843508140825
133,2,1,0,0,0,0,0,1,-2.9721194044545602,789.1963500976562,0.0011798588759155404,0.0014481717183363332,0.3,18.300000000000033,0.0,1.0,0,0,0,-108.4401626586914,42.617767333984375,0.6484562317108757
134,2,1,0,0,0,0,0,1,-2.2841466255129457,786.905029296875,0.014171018409457892,0.00043414438012767675,0.0,18.600000000000033,0.0,1.0,0,0,0,-99.80754852294922,35.172096252441406,0.6496360905867915
135,2,1,0,0,0,0,0,1,-2.499240490140168,785.4053344726562,-0.01437507319989706,-0.0007457144957880858,0.0,18.900000000000034,0.0,1.0,0,0,0,-105.51829528808594,45.03857421875,0.6638071089962496
136,2,1,0,0,0,0,0,1,-2.7253544091004898,789.0652465820312,0.0009868485032800134,-0.0149167329052462,0.3,19.200000000000035,0.0,1.0,0,0,0,-107.96199035644531,42.20534133911133,0.6494320357963526
137,2,1,0,0,0,0,0,1,-2.28651727423036,786.78271484375,0.014175575963858211,0.0031504308059728814,0.0,19.500000000000036,0.0,1.0,0,0,0,-99.32937622070312,34.75967025756836,0.6504188842996328
138,2,1,0,0,0,0,0,1,-2.4968986572519882,785.2740478515625,-0.014375885724516977,0.002163582302692646,0.0,19.800000000000036,0.0,1.0,0,0,0,-105.04012298583984,44.62614440917969,0.664594460263491
139,2,1,0,0,0,0,0,1,-2.725173422591075,788.9346923828125,0.0009833470070689243,-0.016814339890718788,0.3,20.100000000000037,0.0,1.0,0,0,0,-107.48381042480469,41.79290771484375,0.6502185745389739
140,2,1,0,0,0,0,0,1,-2.533346828298218,787.5775146484375,-0.014359587956138453,-0.0024384541662016983,0.0,20.400000000000038,0.0,1.0,0,0,0,-113.1945571899414,51.65938186645508,0.651201921546043
141,2,1,0,0,0,0,0,1,-2.2477568791094136,785.1434326171875,0.014163025914204486,-0.0034218011732707336,0.0,20.70000000000004,0.0,1.0,0,0,0,-104.56194305419922,44.21371078491211,0.6368423335899043
142,2,1,0,0,0,0,0,1,-2.724857106421021,788.8045654296875,0.0009799049291505657,0.012362397397644553,0.3,21.00000000000004,0.0,1.0,0,0,0,-107.00563049316406,41.38047409057617,0.6510053595041088
143,2,1,0,0,0,0,0,1,-2.5310539981996154,787.4385375976562,-0.014360686782181274,-0.0018006285165599323,0.0,21.30000000000004,0.0,1.0,0,0,0,-112.71637725830078,51.2469482421875,0.6519852644332591
144,2,1,0,0,0,0,0,1,-2.2501912640349673,785.0132446289062,0.014167875410764141,-0.01603428186261091,0.0,21.60000000000004,0.0,1.0,0,0,0,-104.0837631225586,43.80127716064453,0.6376245776510778
145,2,1,0,0,0,0,0,1,-2.7475632397202405,788.879638671875,-0.0006263432018170922,-0.0016735950804296351,0.3,21.90000000000004,0.0,1.0,0,0,0,-107.45714569091797,41.848751068115234,0.6517924530618417
146,2,1,0,0,0,0,0,1,-2.5333637236116107,787.5228271484375,-0.014360618821318227,-0.002051757108472607,0.0,22.200000000000042,0.0,1.0,0,0,0,-113.16789245605469,51.71522521972656,0.6511661098600245
147,2,1,0,0,0,0,0,1,-2.2476547513772798,785.08837890625,0.014163870055459826,-0.001425413906655404,0.0,22.500000000000043,0.0,1.0,0,0,0,-104.5352783203125,44.269554138183594,0.6368054910387064
148,2,1,0,0,0,0,0,1,-2.7455345502577746,788.8079833984375,0.000995686934960438,0.012935204914662712,0.3,22.800000000000043,0.0,1.0,0,0,0,-107.01795959472656,41.391109466552734,0.650969361094166
149,2,1,0,7,0,1,0,1,-5.00348114165316,790.3358764648438,0.8530618019647651,-0.0004638183390390793,0.6,23.100000000000044,0.0,1.0,7,2,0,-101.30721282958984,31.524633407592773,-0.18678867986311198
150,2,1,0,1,0,1,0,1,-2.661512467996661,788.8079833984375,0.000995686934960438,0.8372942226182389,0.0,23.400000000000045,0.0,1.0,7,1,0,-107.01795959472656,41.39110565185547,0.650969361094166
151,2,1,0,0,0,0,0,1,-4.935270256327957,791.23095703125,-0.8508628288764716,0.002020086022685774,0.3,23.700000000000045,0.0,1.0,7,0,0,-115.65057373046875,48.83677673339844,1.4887274020514436
152,2,1,0,0,0,0,0,1,-2.420674661686977,788.8079833984375,0.0009956869349608821,-0.8357379549345917,0.0,24.000000000000046,0.0,1.0,0,0,0,-107.01795959472656,41.39110565185547,0.6509693610941656
153,2,1,0,0,0,0,0,1,-2.5310921504289787,787.4420776367188,-0.014360627750896637,-0.00033703925960137937,0.0,24.300000000000047,0.0,1.0,0,0,0,-112.72870635986328,51.25758361816406,0.6519650480291266
154,2,1,0,0,0,0,0,1,-2.2501241558634004,785.0165405273438,0.014167719560673753,-0.0013327261945623725,0.0,24.600000000000048,0.0,1.0,0,0,0,-104.0960922241211,43.811912536621094,0.63760442027823
155,2,1,0,0,0,0,0,1,-2.74577583047103,788.877685546875,-0.0006253540211226261,0.012435967829069748,0.3,24.90000000000005,0.0,1.0,0,0,0,-107.46485137939453,41.862064361572266,0.6517721398389038
156,2,1,0,0,0,0,0,1,-2.5334262408198263,787.5211181640625,-0.014360716789451165,-0.0017317517316040032,0.0,25.20000000000005,0.0,1.0,0,0,0,-113.17559814453125,51.728538513183594,0.6511467858177813
157,2,1,0,5,0,1,0,1,-3.450224347881067,785.08642578125,0.8375611983858804,-0.012102620206514203,0.0,25.50000000000005,0.0,1.0,5,5,0,-104.54298400878906,44.282867431640625,-0.18661125513949672
158,2,1,0,0,0,0,0,1,-7.505653374942281,793.6619262695312,1.6848350847797764,0.8256554207507638,0.3,25.80000000000005,0.0,1.0,5,4,0,-106.7600326538086,33.100528717041016,-1.0243692960967747
159,2,1,0,0,0,0,0,1,-7.6175532561383195,802.3076782226562,1.5894269148333122,1.6830055084457127,0.6,26.10000000000005,0.0,1.0,5,3,0,-108.97708129882812,21.918190002441406,-0.9196495409771153
160,2,1,0,0,0,0,0,1,-7.801196016367734,811.0216064453125,1.598539135647955,1.5782857533260533,0.8999999999999999,26.400000000000052,0.0,1.0,5,2,0,-111.19412994384766,10.735851287841797,-0.9196495409771153
161,2,1,0,0,0,0,0,1,-8.10342663493803,819.8013305664062,1.6074569241221066,1.5987306829258152,1.2,26.700000000000053,0.0,1.0,5,1,0,-113.41117858886719,-0.4464874267578125,-0.9196495409771153
162,2,1,0,0,0,0,0,1,-8.842910327541995,828.6449584960938,1.6161851038966646,1.5987306829258152,1.5,27.000000000000053,0.0,1.0,5,0,0,-115.62822723388672,-11.628826141357422,-0.9196495409771153
163,2,1,0,0,0,0,0,1,-1.7045860800371646,819.8013305664062,0.7696988831648286,1.6173266168399998,0.9,27.300000000000054,0.0,1.0,0,0,0,-113.41117858886719,-0.4464864730834961,-0.08189150001983725
164,2,1,0,7,0,1,0,1,-8.310643660875328,828.6449584960938,1.6161851038966646,0.7795685758827218,1.2,27.600000000000055,0.0,1.0,7,2,0,-115.62822723388672,-11.628825187683105,-0.9196495409771153
165,2,1,0,0,0,0,0,1,-1.5185860800371644,819.8013305664062,0.7696988831648286,1.6144019957348057,0.6,27.900000000000055,0.0,1.0,7,0,0,-113.41117858886719,-0.4464855194091797,-0.08189150001983725
166,2,1,0,0,0,0,0,1,-0.2130175500481511,811.0216064453125,-0.008917788474151367,0.7766439547775277,0.0,28.200000000000056,0.0,1.0,0,0,0,-111.19412994384766,10.73585319519043,0.6878073831449911
167,2,1,0,0,0,0,0,1,-0.07238129898641815,802.3076782226562,-0.009112220814643024,0.006945071612699305,0.0,28.500000000000057,0.0,1.0,0,0,0,-108.97708129882812,21.918193817138672,0.67888959467084
168,2,1,0,0,0,0,0,1,-2.479735599038834,800.7388916015625,-0.014087742801083714,-0.014037571546145156,0.0,28.800000000000058,0.0,1.0,0,0,0,-114.68782806396484,31.78466796875,0.669777373856197
169,2,1,0,3,0,1,0,1,-1.3331555914705042,792.1993408203125,0.8141880844028672,-0.004925350731502132,0.0,29.10000000000006,0.0,1.0,3,0,0,-112.47077941894531,42.96700668334961,-0.16798066710108106
170,2,1,0,0,0,0,0,1,-2.4556649839706273,789.869384765625,0.01410745868163499,0.8129470906125862,0.0,29.40000000000006,0.0,1.0,0,0,0,-103.83816528320312,35.52133560180664,0.646207417301786
171,2,1,0,0,0,0,0,1,-2.5093925599367926,788.4088134765625,-0.014327221538885437,-0.0012409937902808643,0.0,29.70000000000006,0.0,1.0,0,0,0,-109.54891204833984,45.38780975341797,0.660314875983421
172,2,1,0,0,0,0,0,1,-2.275942473846983,786.076904296875,0.014174805026269445,-0.010609942816917073,0.0,30.00000000000006,0.0,1.0,0,0,0,-100.91629791259766,37.942138671875,0.6459876544445353
173,2,1,0,2,0,1,0,1,-3.9192344047242007,789.7470092773438,0.8512994127847606,0.0037172787219685866,0.3,30.30000000000006,0.0,1.0,2,3,0,-104.12202453613281,36.08665466308594,-0.1917703865127427
174,2,1,0,0,0,0,0,1,-7.902277731927009,798.3860473632812,1.698424877828685,0.8414753196792466,0.6,30.600000000000062,0.0,1.0,2,2,0,-106.33907318115234,24.904315948486328,-1.0295284274700207
175,2,1,0,0,0,0,0,1,-15.343286717198513,823.231201171875,2.556923417696657,1.6967850211742443,0.8999999999999999,29.700000000000063,0.3,1.0,2,1,0,-115.10403442382812,-3.786722183227539,-1.8672864684272987
176,2,1,0,0,0,0,0,1,-15.386734782107224,852.3086547851562,-2.8973175608197934,2.5345430621315224,1.2,28.800000000000065,0.6,0.9,2,0,0,-142.29052734375,-16.47113800048828,-2.7050445093845767
177,2,1,0,0,0,0,0,1,-13.666142975968617,866.7994995117188,-2.09012198415252,-2.9108842040907863,1.5,27.900000000000066,0.8999999999999999,0.8,0,0,0,-169.908203125,-4.755165100097656,2.7403827568377315
178,2,1,0,1,0,1,0,1,-5.513030323029713,857.8804321289062,-1.2855819652425473,-2.0900714656199275,0.9,27.000000000000068,1.2,0.7,1,0,0,-179.68136596679688,23.608285903930664,1.902624715880453
179,2,1,0,0,0,1,0,1,2.0392344859826372,830.940185546875,-0.4634576308470138,-1.252313424662649,0.30000000000000004,26.10000000000007,1.5,0.6000000000000001,0,0,0,-165.1427459716797,49.85001754760742,1.0648666749231754
180,2,1,0,0,0,0,0,0,5.694154189415959,800.9401245117188,1.505725122363799e-08,-0.41455538370537154,0.0,25.20000000000007,1.8,0.5,0,0,0,-140.4065704345703,66.82416534423828,0.6014090440761617
181,2,1,0,0,0,0,0,0,-2.133617472145752,798.1111450195312,0.013812597130019588,-0.004508223344044993,0.0,25.50000000000007,0.0,0.4,0,0,0,-131.77395629882812,59.37849426269531,0.6014090591334131
182,2,1,0,0,0,0,0,1,-2.1800722468677125,795.435546875,0.013908114836309717,-0.004508238401296438,0.0,25.80000000000007,0.0,1.0,0,0,0,-123.14134216308594,51.932823181152344,0.615221656263433
183,2,1,0,0,0,0,0,1,-2.223444622815715,792.9147338867188,0.013999344986411977,-0.01832083553131625,0.0,26.100000000000072,0.0,1.0,0,0,0,-114.50872802734375,44.487152099609375,0.6291297710997426
184,2,1,0,0,0,0,0,1,-2.2668533427694206,790.5503540039062,0.01408585946361618,0.015303131236378054,0.0,26.400000000000073,0.0,1.0,0,0,0,-105.87611389160156,37.041481018066406,0.6431291160861545
185,2,1,0,0,0,0,0,1,-2.5185036572654824,789.1248168945312,-0.01432020811293544,0.0013037862499660768,0.0,26.700000000000074,0.0,1.0,0,0,0,-111.58686065673828,46.907958984375,0.6572149755497709
186,2,1,0,0,0,0,0,1,-2.2663782818447644,786.7582397460938,0.014153028993413974,-0.016974723531796077,0.0,27.000000000000075,0.0,1.0,0,0,0,-102.9542465209961,39.46228790283203,0.6428947674368355
187,2,1,0,7,0,1,0,1,-4.66717932393018,788.3436889648438,0.8662457094715876,-0.002654515418860637,0.3,27.300000000000075,0.0,1.0,7,2,0,-97.24349975585938,29.59581184387207,-0.19486327352044253
188,2,1,0,0,0,0,0,1,-3.1803561226673014,790.9602661132812,0.024598424373492578,0.8677395123433795,0.6,27.600000000000076,0.0,1.0,7,1,0,-101.20112609863281,30.380464553833008,0.6428947674368355
189,2,1,0,0,0,0,0,1,-3.6794058797589257,789.41845703125,-0.8274541275118007,0.02998147138610152,0.0,27.900000000000077,0.0,1.0,7,0,0,-106.91187286376953,40.24694061279297,1.4806528083941135
190,2,1,0,0,0,0,0,1,-2.7126547203256863,788.03857421875,-0.014347481070205002,-0.8077765695711765,0.0,28.200000000000077,0.0,1.0,0,0,0,-112.62261962890625,50.1134147644043,0.6531986808823129
191,2,1,0,6,0,1,0,1,-3.4565844947825837,785.6268310546875,0.8375712362328532,-0.013210198883869317,0.0,28.500000000000078,0.0,1.0,6,3,0,-103.99000549316406,42.66774368286133,-0.1845593600749651
192,2,1,0,0,0,0,0,1,-7.508191984787856,794.2177124023438,1.684816271825091,0.8245478420734087,0.3,28.80000000000008,0.0,1.0,6,2,0,-106.2070541381836,31.48540496826172,-1.0223174010322431
193,2,1,0,0,0,0,0,1,-1.3365659588128025,785.6268310546875,0.8375712362328532,1.6860153590247968,0.0,29.10000000000008,0.0,1.0,6,0,0,-103.99000549316406,42.66774368286133,-0.1845593600749651
194,2,1,0,1,0,1,0,1,-7.508191984787856,794.2177124023438,1.684816271825091,0.8482573180675188,0.3,29.40000000000008,0.0,1.0,1,1,0,-106.2070541381836,31.48540496826172,-1.0223174010322431
195,2,1,0,1,0,1,0,1,-15.125530237041966,818.8362426757812,2.5438342006073675,1.6849861060188154,0.6,28.50000000000008,0.3,1.0,1,0,0,-114.764892578125,2.7319107055664062,-1.8600754419895211
196,2,1,0,0,0,0,0,1,-8.134255610616325,827.6508178710938,1.7148578597272155,2.5227441469760934,0.8999999999999999,28.800000000000082,0.0,0.9,0,0,0,-116.98194122314453,-8.450428009033203,-1.0223174010322431
197,2,1,0,0,0,0,0,1,-1.2707825901640746,818.8362426757812,0.8683181186928114,1.71571343288878,0.29999999999999993,29.100000000000083,0.0,1.0,0,0,0,-114.764892578125,2.7319107055664062,-0.1845593600749651
198,2,1,0,0,0,0,0,1,-0.2557981110067298,810.0861206054688,0.021588022273858254,0.877955391931502,0.0,29.400000000000084,0.0,1.0,0,0,0,-112.54784393310547,13.914249420166016,0.6531986808823129
199,2,1,0,5,0,1,0,1,-1.3095937466304872,801.4027099609375,0.8501787971523497,0.023002603049419257,0.0,29.700000000000085,0.0,1.0,5,0,0,-110.33079528808594,25.096588134765625,-0.1845593600749651
200,2,1,0,0,0,0,0,1,-2.6639462144329586,799.8810424804688,-0.001690543422693258,0.8607606440066973,0.0,30.000000000000085,0.0,1.0,0,0,0,-116.04154205322266,34.96306228637695,0.6531986808823129
201,2,1,0,0,0,0,0,1,-2.532110555302269,798.5192260742188,-0.014162228548684874,0.023002603049419257,0.0,30.300000000000086,0.0,1.0,0,0,0,-121.75228881835938,44.82953643798828,0.6515081374596194
202,2,1,0,0,0,0,0,1,-2.2488056790275213,796.0897216796875,0.013969858063023421,-0.016461834187372123,0.0,30.600000000000087,0.0,1.0,0,0,0,-113.11967468261719,37.38386535644531,0.6373459089109348
203,2,1,0,0,0,0,0,1,-2.5356081809514004,794.7305297851562,-0.014230128675454923,-0.002299605638687474,0.0,30.900000000000087,0.0,1.0,0,0,0,-118.8304214477539,47.250343322753906,0.6513157669739584
204,2,1,0,0,0,0,0,1,-2.248170790067626,792.2984619140625,0.014035855863870239,-0.016269463701711118,0.0,31.200000000000088,0.0,1.0,0,0,0,-110.19781494140625,39.80467224121094,0.6370856382985037
205,2,1,0,0,0,0,0,1,-2.536354977914599,790.9418334960938,-0.014298619946081503,0.01436350558806243,0.0,31.50000000000009,0.0,1.0,0,0,0,-115.90856170654297,49.67115020751953,0.651121494162374
206,2,1,0,0,0,0,0,1,-2.247537302671538,788.5072021484375,0.014102540512181072,0.0003276497241921916,0.0,31.80000000000009,0.0,1.0,0,0,0,-107.27594757080078,42.22547912597656,0.6368228742162927
207,2,1,0,0,0,0,0,1,-2.2910236916797473,786.2303466796875,0.014187024144917904,0.01770300182893436,0.0,32.10000000000009,0.0,1.0,0,0,0,-98.64334106445312,34.779808044433594,0.6509254147284738
208,2,1,0,2,0,1,0,1,-4.05037403058182,790.2774047851562,0.8512212114917835,0.00360046131675329,0.3,32.400000000000084,0.0,1.0,2,3,0,-102.18058776855469,32.73243713378906,-0.18683262622880425
209,2,1,0,0,0,0,0,1,-7.907935548575133,798.9522705078125,1.6982875622801399,0.8523947790913531,0.6,32.70000000000008,0.0,1.0,2,2,0,-104.39763641357422,21.550098419189453,-1.0245906671860823
210,2,1,0,0,0,0,0,1,-15.3429234607383,823.7949829101562,2.5567759765956057,1.690152820048631,0.8999999999999999,31.800000000000082,0.3,1.0,2,1,0,-113.02082061767578,-7.183868408203125,-1.8623487081433603
211,2,1,0,6,0,1,0,1,-15.386473913804716,852.8734741210938,-2.8974540620421823,2.527910861005909,1.2,30.900000000000084,0.6,0.9,2,0,0,-140.14434814453125,-20.002368927001953,-2.7001067491006383
212,2,1,0,0,0,0,0,1,-13.667062533130599,867.3675537109375,-2.0902362642236265,-2.8976412364160455,1.5,30.000000000000085,0.8999999999999999,0.8,0,0,0,-167.8195343017578,-8.422906875610352,2.7453205171216695
213,2,1,0,3,0,1,0,1,-5.513930622510976,858.4514770507812,-1.2856753950015651,-2.0598831954587666,0.9,29.100000000000087,1.2,0.7,3,0,0,-177.73263549804688,19.89194107055664,1.907562476164392
214,2,1,0,0,0,0,0,1,2.038451527720543,831.5123901367188,-0.46354330734772675,-1.2845879612031492,0.30000000000000004,28.200000000000088,1.5,0.6000000000000001,0,0,0,-163.32376098632812,46.20513916015625,1.0698044352071143
215,2,1,0,0,0,0,0,0,5.694111559113695,801.512451171875,-1.1658881859943904e-08,-0.44682992024587165,0.0,27.30000000000009,1.8,0.5,0,0,0,-138.6702423095703,63.29910659790039,0.6062611278593875
216,2,1,0,0,0,0,0,0,-2.1487933741896974,798.737060546875,0.01381925939928852,0.0019521180092954005,0.0,27.60000000000009,0.0,0.4,0,0,0,-130.03762817382812,55.85343551635742,0.6062611162005056
217,2,1,0,0,0,0,0,1,-2.1951892942571405,796.1153564453125,0.01391287431001409,0.0019521296681772606,0.0,27.90000000000009,0.0,1.0,0,0,0,-121.40501403808594,48.40776443481445,0.6200803755997941
218,2,1,0,7,0,1,0,1,-4.575538172609398,797.439453125,0.8658818479545785,-0.011867129731111259,0.3,28.20000000000009,0.0,1.0,7,2,0,-115.69426727294922,38.541290283203125,-0.2176776653574839
219,2,1,0,0,0,0,0,1,-2.498229916731928,795.13134765625,0.04214392136923784,0.8667308813380137,0.0,28.500000000000092,0.0,1.0,7,1,0,-107.06165313720703,31.095619201660156,0.6200803755997941
220,2,1,0,0,0,0,0,1,-4.85092756698439,797.439453125,-0.8096342339599776,0.028972840380735665,0.3,28.800000000000093,0.0,1.0,7,0,0,-115.69425964355469,38.541290283203125,1.4578384165570721
221,2,1,0,0,0,0,0,1,-2.4605684917529618,795.13134765625,0.014020114371937396,-0.8134729866788373,0.0,29.100000000000094,0.0,1.0,0,0,0,-107.0616455078125,31.095619201660156,0.6482041825970946
222,2,1,0,0,0,0,0,1,-2.503512898219785,793.648681640625,-0.014228889330962335,-0.003838752718859695,0.0,29.400000000000095,0.0,1.0,0,0,0,-112.77239227294922,40.96209716796875,0.6622242969690317
223,2,1,0,0,0,0,0,1,-2.281834043656693,791.3385620117188,0.0140866848355361,-0.01785886709079687,0.0,29.700000000000095,0.0,1.0,0,0,0,-104.13978576660156,33.51642608642578,0.6479954076380694
224,2,1,0,0,0,0,0,1,-2.504119193262071,789.85791015625,-0.014297463744783134,0.015012745800498717,0.0,30.000000000000096,0.0,1.0,0,0,0,-109.85053253173828,43.38290023803711,0.6620820924736055
225,2,1,0,0,0,0,0,1,-2.2813732602231895,787.5458374023438,0.014153889564931688,0.0009260609649626161,0.0,30.300000000000097,0.0,1.0,0,0,0,-101.2179183959961,35.93722915649414,0.6477846287288225
226,2,1,0,0,0,0,0,1,-2.5047275924938712,786.0671997070312,-0.01436670139725671,0.01522352470974564,0.0,30.600000000000097,0.0,1.0,0,0,0,-106.92866516113281,45.80370330810547,0.6619385182937543
227,2,1,0,1,0,1,0,1,-4.598202190380201,787.5458374023438,0.8377580409572779,-0.01035025716628235,0.3,30.900000000000098,0.0,1.0,1,1,0,-101.2179183959961,35.937225341796875,-0.17581952266352374
228,2,1,0,7,0,1,0,1,-7.890094856730076,796.2027587890625,1.6848831276072245,0.8274077837909957,0.6,31.2000000000001,0.0,1.0,1,0,0,-103.43496704101562,24.754886627197266,-1.0135775636208018
229,2,1,0,3,0,1,0,1,-15.311555824274524,820.822021484375,2.5438476295523325,1.6851622890007456,0.8999999999999999,30.3000000000001,0.3,1.0,3,3,0,-111.74118041992188,-4.072303771972656,-1.8513356045780798
230,2,1,0,1,0,1,0,1,-15.363897253140742,849.9918823242188,-2.9099697949150953,2.5229203299580236,1.2,29.4000000000001,0.6,0.9,3,2,0,-138.72189331054688,-17.188735961914062,-2.689093645535358
231,2,1,0,0,0,0,0,1,-15.644745014243874,879.7589111328125,-3.019005337308508,-2.922506936264285,1.5,28.500000000000103,0.8999999999999999,0.8,3,1,0,-164.18377685546875,-33.05356979370117,-2.5843738904156983
232,2,1,0,0,0,0,0,1,-15.919885740958343,909.5411376953125,-3.023038613325727,-3.017456417221652,1.8,27.600000000000104,1.2,0.7,3,0,0,-189.64566040039062,-48.91840362548828,-2.5843738904156983
233,2,1,0,0,0,0,0,1,-15.133579059074483,927.1613159179688,-2.211721487763613,-3.017456417221652,2.1,26.700000000000106,1.5,0.6000000000000001,0,0,0,-218.4728546142578,-40.612186431884766,2.86105337580661
234,2,1,0,0,0,0,0,1,-7.015444833449981,921.7640991210938,-1.405886726807077,-2.2111689730546873,1.5,25.800000000000107,1.8,0.5,0,0,0,-231.58929443359375,-13.631465911865234,2.0232953348493314
235,2,1,0,0,0,0,0,1,0.7561330430858368,896.6220703125,-0.5861324003473495,-1.3734109320974088,0.9,24.90000000000011,2.1,0.4,0,0,0,-220.31532287597656,14.16956901550293,1.1855372938920539
236,2,1,0,0,0,0,0,1,5.66664073544215,866.6221313476562,-2.511473129462871e-08,-0.5356528911401313,0.30000000000000004,24.00000000000011,2.4,0.29999999999999993,0,0,0,-195.54518127441406,31.094106674194336,0.5994048935447043
237,2,1,0,0,0,0,0,0,5.7980102904840205,836.6220703125,3.2022478002602384e-09,-0.0009924990210836704,0.0,23.10000000000011,2.6999999999999997,0.20000000000000007,0,0,0,-170.77503967285156,48.01864242553711,0.5994048684299731
238,2,1,0,0,0,0,0,0,5.797987020721743,806.6221313476562,3.440444817925936e-09,-0.0009924739063524868,0.0,22.200000000000113,2.9999999999999996,0.10000000000000009,0,0,0,-146.00489807128906,64.94317626953125,0.5994048716322209
239,2,1,0,0,0,0,0,0,-2.127087167603925,803.7704467773438,0.013708022791522168,-0.000992477108600287,0.0,22.500000000000114,0.0,1.1102230246251565e-16,0,0,0,-137.37228393554688,57.49750518798828,0.5994048750726657
240,2,1,0,0,0,0,0,1,-2.173218059065477,801.0708618164062,0.013803066744560777,0.01017003890591095,0.0,22.800000000000114,0.0,1.0,0,0,0,-128.7396697998047,50.05183410644531,0.613112897864188
241,2,1,0,0,0,0,0,1,-2.2163103498927255,798.5248413085938,0.013893715660054928,-0.003537983885611329,0.0,23.100000000000115,0.0,1.0,0,0,0,-120.1070556640625,42.606163024902344,0.6269159646087488
242,2,1,0,0,0,0,0,1,-2.2594167746789857,796.1339111328125,0.013979907452059015,0.012580540651718763,0.0,23.400000000000116,0.0,1.0,0,0,0,-111.47444152832031,35.160491943359375,0.6408096802688039
243,2,1,0,0,0,0,0,1,-2.5254087865602126,794.7354125976562,-0.014223661925113039,-0.0013131750083363871,0.0,23.700000000000117,0.0,1.0,0,0,0,-117.18518829345703,45.02696990966797,0.6547895877208632
244,2,1,0,0,0,0,0,1,-2.258908460853571,792.3421630859375,0.014046053596521446,-0.012745877965919306,0.0,24.000000000000117,0.0,1.0,0,0,0,-108.55257415771484,37.581298828125,0.6405659257957499
245,2,1,0,1,0,1,0,1,-4.657289339751072,793.899658203125,0.8660430618109103,0.0014777839591939568,0.3,24.300000000000118,0.0,1.0,1,1,0,-102.84182739257812,27.71482276916504,-0.19719211516152813
246,2,1,0,0,0,0,0,1,-7.9295735165155365,802.6071166992188,1.7130188741470076,0.8664716905094286,0.6,24.60000000000012,0.0,1.0,1,0,0,-105.05887603759766,16.532482147216797,-1.0349501561188061
247,2,1,0,0,0,0,0,1,-7.201959152107357,811.3812866210938,0.8842800151573671,1.7042297314667065,0.8999999999999999,24.90000000000012,0.0,1.0,0,0,0,-107.27592468261719,5.350142478942871,-0.19719211516152813
248,2,1,0,0,0,0,0,1,-0.26259495050093906,802.6071166992188,0.037502792232451565,0.8837470835186143,0.29999999999999993,25.20000000000012,0.0,1.0,0,0,0,-105.05887603759766,16.532482147216797,0.6405659257957499
249,2,1,0,0,0,0,0,1,-0.08172408451951191,793.899658203125,-0.009217771378819295,0.04598904256133629,0.0,25.50000000000012,0.0,1.0,0,0,0,-102.84182739257812,27.714820861816406,0.6780687180282015
250,2,1,0,0,0,0,0,1,-2.4828687614357086,792.3421630859375,-0.014238967257111046,-0.007142564368380899,0.0,25.80000000000012,0.0,1.0,0,0,0,-108.55257415771484,37.581298828125,0.6688509466493824
251,2,1,0,0,0,0,0,1,-2.5261236820432518,790.9459228515625,-0.01429214372920673,0.0020752070104381737,0.0,26.100000000000122,0.0,1.0,0,0,0,-114.26332092285156,47.447776794433594,0.6546119793922713
252,2,1,0,5,0,1,0,1,-4.569433900860056,792.3421630859375,0.837758040957278,-0.012555395034056005,0.3,26.400000000000123,0.0,1.0,5,5,0,-108.55256652832031,37.581298828125,-0.18314606156500668
253,2,1,0,0,0,0,0,1,-7.881176709921563,800.944580078125,1.684906291632962,0.8252026459232221,0.6,26.700000000000124,0.0,1.0,5,4,0,-110.76961517333984,26.39896011352539,-1.0209041025222847
254,2,1,0,0,0,0,0,1,-7.807677846502121,809.6162109375,1.5893763436453747,1.6852690960945198,0.8999999999999999,27.000000000000124,0.0,1.0,5,3,0,-112.98666381835938,15.216620445251465,-0.9161843474026252
255,2,1,0,0,0,0,0,1,-8.086859346425328,818.3546752929688,1.5983706544005747,1.5805493409748603,1.2,27.300000000000125,0.0,1.0,5,2,0,-115.2037124633789,4.034280776977539,-0.9161843474026252
